filename,total_words,english_only,danish_only,ambiguous,neither
output_RIDDLES_20250610_202547_24.txt,15,0,8,7,0
output_RIDDLES_20250610_202551_25.txt,5,0,2,3,0
output_RIDDLES_20250610_202558_26.txt,94,0,67,27,0
output_RIDDLES_20250610_202558_5.txt,312,0,196,111,5
output_RIDDLES_20250610_202605_6.txt,181,0,123,58,0
output_RIDDLES_20250610_202607_27.txt,213,0,127,75,11
output_RIDDLES_20250610_202610_7.txt,20,0,12,8,0
output_RIDDLES_20250610_202613_28.txt,60,1,40,18,1
output_RIDDLES_20250610_202616_8.txt,80,0,55,25,0
output_RIDDLES_20250610_202618_29.txt,9,0,5,4,0
output_RIDDLES_20250610_202622_30.txt,16,0,9,7,0
output_RIDDLES_20250610_202623_9.txt,37,0,19,18,0
output_RIDDLES_20250610_202627_10.txt,13,0,10,3,0
output_RIDDLES_20250610_202632_11.txt,19,0,12,7,0
output_RIDDLES_20250610_202636_12.txt,19,0,12,7,0
output_RIDDLES_20250610_202645_13.txt,270,0,161,98,11
output_RIDDLES_20250610_202651_14.txt,58,0,35,23,0
output_RIDDLES_20250610_202657_15.txt,126,0,51,75,0
output_RIDDLES_20250610_202703_16.txt,21,0,13,8,0
output_RIDDLES_20250610_202708_17.txt,18,0,12,6,0
output_RIDDLES_20250610_202717_18.txt,287,0,164,123,0
output_RIDDLES_20250610_202733_19.txt,544,1,365,176,2
output_RIDDLES_20250610_202737_20.txt,9,0,6,3,0
output_RIDDLES_20250610_202745_21.txt,128,0,81,47,0
output_RIDDLES_20250610_202750_22.txt,34,0,18,11,5
output_RIDDLES_20250610_202757_23.txt,144,0,89,52,3
output_RIDDLES_20250610_202802_24.txt,25,0,11,14,0
output_RIDDLES_20250610_202806_25.txt,5,0,2,3,0
output_RIDDLES_20250610_202813_26.txt,77,0,55,22,0
output_RIDDLES_20250610_202821_27.txt,201,0,112,85,4
output_RIDDLES_20250610_202827_28.txt,54,2,32,19,1
output_RIDDLES_20250610_202832_29.txt,17,0,11,6,0
output_RIDDLES_20250610_202837_30.txt,15,0,6,9,0
output_RIDDLES_20250610_202842_1.txt,11,0,8,3,0
output_RIDDLES_20250610_202850_2.txt,206,0,121,85,0
output_RIDDLES_20250610_202858_3.txt,103,1,61,34,7
output_RIDDLES_20250610_202903_4.txt,49,0,27,22,0
output_RIDDLES_20250610_202914_5.txt,338,0,201,134,3
output_RIDDLES_20250610_202920_6.txt,123,0,78,45,0
output_RIDDLES_20250610_202926_7.txt,47,0,24,23,0
output_RIDDLES_20250610_202932_8.txt,74,0,41,32,1
output_RIDDLES_20250610_202939_9.txt,49,2,26,21,0
output_RIDDLES_20250610_202944_10.txt,20,0,13,7,0
output_RIDDLES_20250610_202949_11.txt,52,0,39,13,0
output_RIDDLES_20250610_202954_12.txt,20,0,13,7,0
output_RIDDLES_20250610_203003_13.txt,280,0,158,105,17
output_RIDDLES_20250610_203008_14.txt,35,0,22,13,0
output_RIDDLES_20250610_203015_15.txt,138,0,54,84,0
output_RIDDLES_20250610_203022_16.txt,65,0,44,21,0
output_RIDDLES_20250610_203028_17.txt,42,0,22,20,0
output_RIDDLES_20250610_203037_18.txt,246,0,160,86,0
output_RIDDLES_20250610_203049_19.txt,450,1,289,156,4
output_RIDDLES_20250610_203054_20.txt,13,0,7,5,1
output_RIDDLES_20250610_203100_21.txt,106,0,64,42,0
output_RIDDLES_20250610_203106_22.txt,35,0,18,12,5
output_RIDDLES_20250610_203113_23.txt,140,0,76,62,2
output_RIDDLES_20250610_203118_24.txt,24,0,13,11,0
output_RIDDLES_20250610_203122_25.txt,4,0,2,2,0
output_RIDDLES_20250610_203130_26.txt,144,0,93,51,0
output_RIDDLES_20250610_203139_27.txt,211,0,122,83,6
output_RIDDLES_20250610_203146_28.txt,65,2,35,27,1
output_RIDDLES_20250610_203151_29.txt,31,0,25,6,0
output_RIDDLES_20250610_203155_30.txt,17,0,9,8,0
output_RIDDLES_20250610_205000_1.txt,11,0,8,3,0
output_RIDDLES_20250610_205008_2.txt,177,0,92,83,2
output_RIDDLES_20250610_205012_3.txt,3,0,1,1,1
output_RIDDLES_20250610_205017_4.txt,53,0,29,24,0
output_RIDDLES_20250610_205032_5.txt,423,0,247,173,3
output_RIDDLES_20250610_205040_6.txt,211,0,147,64,0
output_RIDDLES_20250610_205046_7.txt,46,0,24,22,0
output_RIDDLES_20250610_205052_8.txt,99,0,59,39,1
output_RIDDLES_20250610_205253_1.txt,2,0,1,1,0
output_RIDDLES_20250610_205300_2.txt,127,0,80,46,1
output_RIDDLES_20250610_205306_3.txt,68,1,35,23,9
output_RIDDLES_20250610_205311_4.txt,32,0,15,17,0
output_RIDDLES_20250610_205322_5.txt,291,0,186,103,2
output_RIDDLES_20250610_205329_6.txt,191,0,141,50,0
output_RIDDLES_20250610_205335_7.txt,49,0,27,22,0
output_RIDDLES_20250610_205341_8.txt,76,0,39,37,0
output_RIDDLES_20250610_205347_9.txt,49,2,22,25,0
output_RIDDLES_20250610_205352_10.txt,38,0,24,14,0
output_RIDDLES_20250610_205357_11.txt,29,0,20,9,0
output_RIDDLES_20250610_205402_12.txt,26,0,14,12,0
output_RIDDLES_20250610_205412_13.txt,319,1,184,124,10
output_RIDDLES_20250610_205418_14.txt,59,0,39,20,0
output_RIDDLES_20250610_205426_15.txt,305,0,126,179,0
output_RIDDLES_20250610_205432_16.txt,46,0,30,16,0
output_RIDDLES_20250610_205438_17.txt,31,0,12,19,0
output_RIDDLES_20250610_205448_18.txt,322,0,195,127,0
output_RIDDLES_20250610_205459_19.txt,351,1,234,115,1
output_RIDDLES_20250610_205504_20.txt,10,0,8,2,0
output_RIDDLES_20250610_205512_21.txt,215,0,145,70,0
output_RIDDLES_20250610_205517_22.txt,33,1,16,13,3
output_RIDDLES_20250610_205521_23.txt,7,0,4,3,0
output_RIDDLES_20250610_205526_24.txt,18,0,10,8,0
output_RIDDLES_20250610_205531_25.txt,5,0,2,3,0
output_RIDDLES_20250610_205536_26.txt,67,0,39,26,2
output_RIDDLES_20250610_205544_27.txt,203,0,108,88,7
output_RIDDLES_20250610_205550_28.txt,68,0,38,23,7
output_RIDDLES_20250610_205555_29.txt,12,0,6,6,0
output_RIDDLES_20250610_205559_30.txt,18,0,9,9,0
output_RIDDLES_20250610_211709_9.txt,41,1,14,26,0
output_RIDDLES_20250610_211715_10.txt,16,0,11,5,0
output_RIDDLES_20250610_211722_11.txt,19,0,15,4,0
output_RIDDLES_20250610_211729_12.txt,18,0,12,6,0
output_RIDDLES_20250610_211740_13.txt,352,0,204,134,14
